Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
562,"562.99155","Escherichia coli 91949e70-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98019","Escherichia coli 9cbce164-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100248","Escherichia coli 284a9e2e-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97996","Escherichia coli 1a6354ae-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99046","Escherichia coli 873e4a26-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98069","Escherichia coli 69a5a2b0-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100571","Escherichia coli c27523f8-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98712","Escherichia coli a9432e16-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.58778","Escherichia coli strain ENV233","sulfamethoxazole/trimethoprim","Susceptible","<=2/38","<=","2/38","mg/L","Broth dilution",,,"Thermo Fisher Scientific","eucast",2015,,,,"Laboratory Method",,"29184361"
562,"562.100426","Escherichia coli 0100d496-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100632","Escherichia coli 255de90a-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98203","Escherichia coli cdf9cf8a-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98485","Escherichia coli b05a4996-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.22519","Escherichia coli O6:H1 strain ECO0093","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100103","Escherichia coli 81278f84-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98506","Escherichia coli b7b1af7c-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100865","Escherichia coli bf54691c-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45626","Escherichia coli strain EC_55","trimethoprim/sulfamethoxazole","Susceptible","32",,"32","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.98956","Escherichia coli a7669398-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.57228","Escherichia coli strain 24742_1#187","trimethoprim","Susceptible",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.22740","Escherichia coli O13/O135:H4 strain ECO0330","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.7570","Escherichia coli strain 200456_aEPEC","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.58752","Escherichia coli strain 107","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2016,,,,"Laboratory Method",,"29112974"
562,"562.98402","Escherichia coli 95660800-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.97814","Escherichia coli 7c981dd6-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100406","Escherichia coli 918d1106-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98194","Escherichia coli 70d52d30-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100106","Escherichia coli 7c27c4d6-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.145388","Escherichia coli AGA06_2458","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.57490","Escherichia coli strain PB305","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.7708","Escherichia coli strain 702797","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.22446","Escherichia coli O2:H1 strain ECO0019","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100204","Escherichia coli d6262e5a-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99917","Escherichia coli c3f87d24-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100873","Escherichia coli cc0c7e74-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.57318","Escherichia coli strain 24742_1#377","trimethoprim","Susceptible",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.97772","Escherichia coli 0a5f93f6-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99070","Escherichia coli 16f0ae84-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98673","Escherichia coli b713b6b4-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98546","Escherichia coli a67785a6-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.22565","Escherichia coli O25:H4 strain ECO0140","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99059","Escherichia coli e12ef2b0-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98156","Escherichia coli 85488c76-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98454","Escherichia coli 6e292622-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.145410","Escherichia coli AGA06_2516","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.42845","Escherichia coli strain MUGSI_243","trimethoprim/sulfamethoxazole","Susceptible","0.5/9.5","<","0.5/9.5","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.98216","Escherichia coli 6dd8ec0c-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.7719","Escherichia coli strain 102485_aEPEC","trimethoprim/sulfamethoxazole","Susceptible","<=20","<=","20","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.99997","Escherichia coli c0df1b1a-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100870","Escherichia coli c03a626e-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7659","Escherichia coli strain 202521_aEPEC","trimethoprim/sulfamethoxazole","Susceptible","<=20","<=","20","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100790","Escherichia coli 02b5b4a0-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97784","Escherichia coli 0c2e2ca6-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99611","Escherichia coli b57b6f4e-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100821","Escherichia coli f1b77224-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100127","Escherichia coli ed013f94-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100589","Escherichia coli 5f6bce82-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.57462","Escherichia coli strain PB461","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.100105","Escherichia coli 9158c806-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98610","Escherichia coli 6655066e-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99086","Escherichia coli 9c9f4d16-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99495","Escherichia coli 8d59d9ca-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99085","Escherichia coli 98086652-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97763","Escherichia coli d11e3f84-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.145394","Escherichia coli AGA06_2478","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.22507","Escherichia coli O2:H4 strain ECO0080","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100529","Escherichia coli cbb21100-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98621","Escherichia coli 9ac1202c-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.145048","Escherichia coli PT_EC0001","trimethoprim","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.98033","Escherichia coli 878e54de-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100212","Escherichia coli e26ee044-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.140860","Escherichia coli 004-E1-U02","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.99295","Escherichia coli 2076139a-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98949","Escherichia coli 7d6272c4-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99964","Escherichia coli 7a42ece0-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22750","Escherichia coli O86:H18 strain ECO0341","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100181","Escherichia coli afbda1d0-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100856","Escherichia coli bdaaaa72-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100913","Escherichia coli 2c9ea92a-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22664","Escherichia coli O22:H5 strain ECO0252","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.97806","Escherichia coli 824574fe-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.22449","Escherichia coli O11:H12 strain ECO0022","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100824","Escherichia coli f25e12b4-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7619","Escherichia coli strain G100788-1A","trimethoprim/sulfamethoxazole","Susceptible","<=20","<=","20","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100162","Escherichia coli e90d1246-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7640","Escherichia coli strain 602206","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100484","Escherichia coli fe46d2be-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99762","Escherichia coli 86f8d298-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100630","Escherichia coli 24539280-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22464","Escherichia coli O102:H6 strain ECO0038","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99380","Escherichia coli b0ce5574-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98305","Escherichia coli 355631fa-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.57188","Escherichia coli strain 24742_1#334","trimethoprim","Susceptible",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.97759","Escherichia coli 7e2d6c0a-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100308","Escherichia coli c1665986-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99761","Escherichia coli 8f3f6674-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.58772","Escherichia coli strain ENV76","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,"Thermo Fisher Scientific","clsi",2013,,,,"Laboratory Method",,"29184361"
562,"562.100343","Escherichia coli 0df2e2b6-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.145402","Escherichia coli AGA06_2508","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.100312","Escherichia coli 8fdc9f2a-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.145418","Escherichia coli AGA06_2534","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.57151","Escherichia coli strain 24742_1#98","trimethoprim","Susceptible",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.99064","Escherichia coli 17ccdba2-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98903","Escherichia coli aa2934ce-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.145062","Escherichia coli PT_EC0040","trimethoprim","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.7646","Escherichia coli strain 201214_aEPEC","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.99560","Escherichia coli e33037cc-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7669","Escherichia coli strain 201350","trimethoprim/sulfamethoxazole","Susceptible","<=20","<=","20","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100795","Escherichia coli 02d0acf6-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97915","Escherichia coli e46cc190-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100008","Escherichia coli 8a3cdde6-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100403","Escherichia coli 985bc554-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.42643","Escherichia coli strain 142","trimethoprim/sulfamethoxazole","Susceptible","1/19","<=","1/19","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.100764","Escherichia coli 9b45e736-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.58780","Escherichia coli strain ENV235","trimethoprim","Susceptible","<=8","<=","8","mg/L","Broth dilution",,,"Thermo Fisher Scientific","clsi",2013,,,,"Laboratory Method",,"29184361"
562,"562.100619","Escherichia coli c4e10094-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97907","Escherichia coli e2f8c138-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98587","Escherichia coli 32d25e36-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98909","Escherichia coli 8403ae4a-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98748","Escherichia coli 977c6318-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.145431","Escherichia coli AGA06_2566","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.98284","Escherichia coli 8afe5718-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.22713","Escherichia coli O7:H15 strain ECO0198","trimethoprim","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.42667","Escherichia coli strain 195","trimethoprim/sulfamethoxazole","Susceptible","1/19","<=","1/19","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.57310","Escherichia coli strain 24742_1#264","trimethoprim","Susceptible",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.99752","Escherichia coli 8cb52b82-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.145051","Escherichia coli PT_EC0201","trimethoprim","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.99421","Escherichia coli decc041c-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98101","Escherichia coli bee8ab56-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98127","Escherichia coli bad82744-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98482","Escherichia coli d897f106-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.97874","Escherichia coli ab2b36f6-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98349","Escherichia coli d956c716-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100359","Escherichia coli 42ce1b18-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99742","Escherichia coli 89344236-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99312","Escherichia coli 99c39c0a-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99470","Escherichia coli a2c15d64-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99696","Escherichia coli 5a1d6030-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
